Date,Open,High,Low,Close,Return,Volatility
2024-09-30,357.0,358.1499938964844,349.6000061035156,350.6000061035156,-0.023806175520729833,0.01906435830769309
2024-10-01,352.0,353.0,346.25,351.0,0.0011408838834026103,0.019029936311271492
2024-10-03,345.0,350.5,339.04998779296875,345.6000061035156,-0.015384597995681926,0.019187607517559973
2024-10-04,343.5,345.29998779296875,336.5,338.79998779296875,-0.01967597856034209,0.019550395213897065
2024-10-07,346.1000061035156,348.8999938964844,329.20001220703125,336.3500061035156,-0.007231351173926925,0.019547390749024163
2024-10-08,334.75,349.70001220703125,333.0,345.6000061035156,0.027501114411019767,0.019962143257471084
2024-10-09,345.0,348.0,341.54998779296875,343.0,-0.007523165675919707,0.02004368851078934
2024-10-10,345.0,347.5,343.0,343.79998779296875,0.002332325927022705,0.020008285720773532
2024-10-11,343.45001220703125,344.45001220703125,340.45001220703125,341.5,-0.0066899007406415745,0.020012206097414338
2024-10-14,342.79998779296875,343.45001220703125,339.25,340.04998779296875,-0.0042460093910139385,0.019874613340095434
2024-10-15,341.95001220703125,341.95001220703125,336.1000061035156,336.75,-0.009704419677785348,0.014923561184959348
2024-10-16,337.04998779296875,339.20001220703125,332.5,333.6499938964844,-0.009205660292548212,0.014684331880352484
2024-10-17,334.8500061035156,335.0,328.6000061035156,329.1499938964844,-0.013487187418909863,0.014792965893864285
2024-10-18,329.1499938964844,332.8999938964844,325.5,330.3500061035156,0.0036457913695377986,0.014807221274711051
2024-10-21,334.3999938964844,334.3999938964844,326.04998779296875,327.20001220703125,-0.009535322652596934,0.01423610887194463
2024-10-22,328.0,328.3999938964844,311.1000061035156,314.04998779296875,-0.04018955966829851,0.015636850565494395
2024-10-23,316.25,321.45001220703125,313.1499938964844,314.70001220703125,0.0020698119386364233,0.014510120379645008
2024-10-24,315.0,318.3999938964844,314.8500061035156,316.1000061035156,0.004448661716490054,0.014219516608240685
2024-10-25,317.5,317.8500061035156,306.0,311.20001220703125,-0.015501403992000395,0.013949216090628271
2024-10-28,314.5,319.25,310.6499938964844,316.6499938964844,0.01751279394496752,0.01437964304952962
2024-10-29,317.70001220703125,326.95001220703125,313.8999938964844,326.20001220703125,0.030159540485160674,0.015584859097811524
2024-10-30,326.75,326.75,318.54998779296875,319.95001220703125,-0.019160023807826443,0.015760807944045586
2024-10-31,319.95001220703125,323.8999938964844,317.70001220703125,322.29998779296875,0.0073448210541617875,0.01574232219088972
2024-11-01,325.0,326.8500061035156,324.20001220703125,326.20001220703125,0.012100603666692411,0.01596002233922071
2024-11-04,326.79998779296875,326.79998779296875,319.29998779296875,319.8500061035156,-0.01946660289971247,0.015669594219630312
2024-11-05,320.0,324.0,318.75,321.8999938964844,0.006409216050805133,0.015751163849524987
2024-11-06,323.95001220703125,327.8999938964844,322.79998779296875,326.04998779296875,0.012892183830916393,0.016011574604901595
2024-11-07,327.0,328.5,320.54998779296875,321.54998779296875,-0.013801564693992074,0.016128711755198314
2024-11-08,321.70001220703125,322.3500061035156,314.79998779296875,316.04998779296875,-0.017104650004033606,0.01630765949571319
2024-11-11,314.0,316.1000061035156,310.6000061035156,312.0,-0.012814389968025308,0.015382262152392988
2024-11-12,312.20001220703125,316.1499938964844,310.0,310.25,-0.005608974358974339,0.014950100118444764
2024-11-13,310.0,310.0,298.0,299.3999938964844,-0.03497181661084814,0.015945994123513954
2024-11-14,302.75,320.5,302.75,318.3500061035156,0.06329329523494609,0.020128370425240384
2024-11-18,320.0,322.8999938964844,313.8500061035156,318.79998779296875,0.001413481014059803,0.019875961326932288
2024-11-19,320.0,323.79998779296875,317.1000061035156,319.3500061035156,0.0017252770753055646,0.019859405023202256
2024-11-21,317.0,318.8999938964844,313.04998779296875,314.20001220703125,-0.01612648754675472,0.019247505946112447
2024-11-22,314.5,317.70001220703125,312.3500061035156,313.79998779296875,-0.001273152127692856,0.019230598085691167
2024-11-25,318.8500061035156,325.0,318.0,323.25,0.03011476282550385,0.0201332800305607
2024-11-26,321.45001220703125,326.8999938964844,320.1000061035156,326.04998779296875,0.008661988531999176,0.02020123258256174
2024-11-27,325.70001220703125,331.95001220703125,322.3999938964844,328.8999938964844,0.008741009692431856,0.02027597644310846
2024-11-28,328.95001220703125,331.3999938964844,325.0,325.45001220703125,-0.010489455012087756,0.020288215387499503
2024-11-29,325.54998779296875,332.29998779296875,325.3500061035156,328.3500061035156,0.008910719888495677,0.02030331881971355
2024-12-02,326.0,330.5,325.1000061035156,329.70001220703125,0.00411148493504232,0.020164007106664036
2024-12-03,331.3500061035156,342.45001220703125,329.8500061035156,340.3500061035156,0.03230207310334232,0.020992146754757822
2024-12-04,342.1000061035156,347.3500061035156,340.6499938964844,345.20001220703125,0.014250054404407742,0.021021637669027655
2024-12-05,346.75,347.29998779296875,339.6000061035156,341.5,-0.010718459085141019,0.019624323365627912
2024-12-06,343.04998779296875,343.04998779296875,338.5,338.8999938964844,-0.007613487858025292,0.01971922916587342
2024-12-09,338.5,341.29998779296875,335.8999938964844,336.8500061035156,-0.006048946089963425,0.019779407728458667
2024-12-10,337.0,337.95001220703125,333.6499938964844,335.1000061035156,-0.005195190643583425,0.019547558147910933
2024-12-11,334.70001220703125,345.0,333.29998779296875,343.0,0.02357503357980839,0.019736901346781344
2024-12-12,343.79998779296875,346.29998779296875,337.20001220703125,338.29998779296875,-0.013702659495717917,0.019263321644542253
2024-12-13,337.0,340.70001220703125,330.6499938964844,339.75,0.004286172803289023,0.018872414719556672
2024-12-16,339.25,342.45001220703125,338.1499938964844,340.3500061035156,0.0017660223797368868,0.018847167450334833
2024-12-17,339.04998779296875,340.8999938964844,335.8999938964844,337.1000061035156,-0.009548993511730774,0.018861050412923328
2024-12-18,336.0,337.0,323.54998779296875,324.6000061035156,-0.03708098419957173,0.01978046010938958
2024-12-19,318.0,319.8999938964844,310.75,313.0,-0.03573630895070401,0.02082829346912829
2024-12-20,314.75,314.75,302.79998779296875,304.29998779296875,-0.027795566156649354,0.021231732426683796
2024-12-23,308.79998779296875,308.8500061035156,302.04998779296875,304.70001220703125,0.0013145725603336267,0.02112311952736886
2024-12-24,304.70001220703125,307.0,303.6000061035156,304.70001220703125,0.0,0.020919457187513472
2024-12-26,304.70001220703125,306.70001220703125,302.8999938964844,305.54998779296875,0.0027895489067455426,0.020809498083195165
2024-12-27,305.95001220703125,307.3500061035156,304.5,304.95001220703125,-0.0019635922431914254,0.02078920042843136
2024-12-30,305.0,308.95001220703125,301.0,306.25,0.004262953733171759,0.01974506890728605
2024-12-31,303.8500061035156,303.8500061035156,296.25,298.70001220703125,-0.02465302136479597,0.016416521354716145
2025-01-01,298.8999938964844,306.3999938964844,298.79998779296875,304.45001220703125,0.019250082909319177,0.016861035272436282
2025-01-02,306.0,307.0,303.3500061035156,304.70001220703125,0.000821152865745356,0.016856070918477975
2025-01-03,306.70001220703125,310.8999938964844,304.25,307.45001220703125,0.009025270396548324,0.016724686384352903
2025-01-06,307.70001220703125,308.45001220703125,295.25,296.70001220703125,-0.03496503357677916,0.01786464312597079
2025-01-07,298.0,301.0,297.25,299.1499938964844,0.008257437103654564,0.016943909805578274
2025-01-08,300.5,300.8500061035156,296.25,298.6000061035156,-0.0018385017689790395,0.016814636818910676
2025-01-09,298.5,298.5,288.79998779296875,289.25,-0.03131281283455256,0.017445850996623023
2025-01-10,290.0,290.95001220703125,280.0,280.54998779296875,-0.03007782958351335,0.018048439816592866
2025-01-13,277.79998779296875,278.0,265.04998779296875,266.1499938964844,-0.05132772954212639,0.01974424816863372
2025-01-14,267.45001220703125,274.0,264.20001220703125,272.8500061035156,0.025173820630020938,0.020504914802812548
2025-01-15,275.0,276.0,271.25,272.3999938964844,-0.0016493025360626579,0.01920926614262799
2025-01-16,277.0,278.79998779296875,274.8500061035156,276.79998779296875,0.0161526945487247,0.01928556900639756
2025-01-17,280.0,281.29998779296875,275.70001220703125,279.0,0.007948021329671207,0.01946679801383078
2025-01-20,279.0,280.0,271.1499938964844,275.70001220703125,-0.011827913236447163,0.019490082374508756
2025-01-21,276.0,277.5,258.3999938964844,260.1000061035156,-0.05658326228800137,0.021513311646072925
2025-01-22,261.70001220703125,263.6000061035156,254.0500030517578,262.79998779296875,0.010380552195675685,0.02177850084125004
2025-01-23,263.5,267.3999938964844,253.60000610351562,255.85000610351562,-0.02644589806803288,0.021197859466736593
2025-01-24,256.0,257.3500061035156,243.5500030517578,244.4499969482422,-0.044557392547651786,0.022136399969392918
2025-01-27,243.0,243.39999389648438,231.0500030517578,233.3000030517578,-0.04561257531471841,0.02284787670285119
2025-01-28,237.0,238.5,231.3000030517578,233.39999389648438,0.0004285934137102654,0.022820986515058195
2025-01-29,235.0,240.64999389648438,233.0,238.3000030517578,0.02099404148847861,0.0236127029368102
2025-01-30,240.64999389648438,242.25,233.5,234.8000030517578,-0.014687368674686119,0.02311574479719137
2025-01-31,237.0,243.75,235.8000030517578,241.64999389648438,0.02917372553532971,0.023700118360560955
2025-02-01,244.39999389648438,245.5500030517578,239.25,241.50999450683594,-0.0005793477888867971,0.02344811116983474
2025-02-03,239.0,239.55999755859375,232.89999389648438,233.97000122070312,-0.031220212238129097,0.023780999322716753
2025-02-04,236.39999389648438,246.9499969482422,235.0,245.10000610351562,0.04757022192906524,0.025861435497124087
2025-02-05,246.64999389648438,254.33999633789062,246.60000610351562,249.82000732421875,0.019257450441309665,0.02624616067118319
2025-02-06,252.60000610351562,253.7899932861328,248.64999389648438,250.47999572753906,0.002641855671966953,0.026286161244287103
2025-02-07,248.39999389648438,252.75,246.1300048828125,249.4499969482422,-0.004112099955547954,0.026215587366502504
2025-02-10,249.27999877929688,250.0,242.05999755859375,242.9600067138672,-0.02601719909309763,0.026249359438703573
2025-02-11,242.0,243.17999267578125,234.75,235.94000244140625,-0.028893661831053352,0.026090434388681416
2025-02-12,233.0,233.97999572753906,223.22999572753906,227.6199951171875,-0.03526323318694102,0.02649224924955331
2025-02-13,228.17999267578125,233.0500030517578,227.0,228.05999755859375,0.001933057072511124,0.02635406838175634
2025-02-14,230.0,230.83999633789062,219.14999389648438,222.2899932861328,-0.025300378559280134,0.026090669764097022
2025-02-17,222.25,224.0,217.13999938964844,222.4499969482422,0.0007197969631651535,0.02595221981250687
2025-02-18,223.55999755859375,223.97999572753906,217.00999450683594,221.02000427246094,-0.006428378041803073,0.02591901731098345
2025-02-19,221.02000427246094,229.6999969482422,219.25999450683594,228.9199981689453,0.03574334333441476,0.02686079308362042
2025-02-20,228.0,235.89999389648438,225.89999389648438,235.27000427246094,0.027738974988236853,0.02725005534839934
2025-02-21,236.0,238.5500030517578,232.63999938964844,233.6699981689453,-0.006800722890550448,0.02584354987806438
2025-02-24,231.0,233.5,228.00999450683594,228.4499969482422,-0.02233920170157666,0.025446603328903642
2025-02-25,229.58999633789062,231.6699981689453,225.25,226.32000732421875,-0.009323657922858275,0.025444218745055456
2025-02-27,226.36000061035156,228.0,221.0500030517578,221.6999969482422,-0.020413618886809592,0.02522909724901058
2025-02-28,219.25999450683594,219.89999389648438,207.0,207.61000061035156,-0.06355433708544456,0.027072252196683824
2025-03-03,210.0,210.25,198.64999389648438,200.9199981689453,-0.03222389298077333,0.02738838935021142
2025-03-04,199.99000549316406,208.0399932861328,199.02000427246094,206.3800048828125,0.027175028686174274,0.026750961644792848
2025-03-05,207.0,217.66000366210938,207.0,217.10000610351562,0.051943022420172014,0.028704903850975592
2025-03-06,222.0,222.38999938964844,218.05999755859375,219.94000244140625,0.013081512013115582,0.028638705828723385
2025-03-07,220.0,224.5,218.7899932861328,221.80999755859375,0.00850229651918677,0.027711319200847885
2025-03-10,222.60000610351562,224.89999389648438,215.5,216.5,-0.023939396857849293,0.02682677292487744
2025-03-11,214.6999969482422,218.99000549316406,213.00999450683594,217.55999755859375,0.004896062626299047,0.026853907440639063
2025-03-12,220.0,226.5,216.72000122070312,225.52999877929688,0.03663357836983172,0.02746045866499251
2025-03-13,227.8800048828125,228.94000244140625,221.32000732421875,222.60000610351562,-0.012991587334900578,0.027434044859011263
2025-03-17,223.1199951171875,223.85000610351562,218.5399932861328,219.52000427246094,-0.013836485833798151,0.026899113847485313
2025-03-18,219.52000427246094,219.52000427246094,219.52000427246094,219.52000427246094,0.0,0.026901005674373007
2025-03-19,227.27000427246094,231.25,225.63999938964844,228.83999633789062,0.04245623125016906,0.027574209134839052
2025-03-20,231.0,234.25,228.9499969482422,231.69000244140625,0.012454143284059027,0.0261789307765255
2025-03-21,232.0,235.94000244140625,228.0500030517578,229.1199951171875,-0.011092439454174152,0.025932699996413268
2025-03-24,231.89999389648438,234.4600067138672,230.6999969482422,232.67999267578125,0.01553769917275405,0.026127937734346796
2025-03-25,234.10000610351562,234.1999969482422,226.30999755859375,227.52999877929688,-0.022133376562635698,0.026381163075743775
2025-03-26,228.0,228.89999389648438,222.00999450683594,222.6699981689453,-0.02135982348009302,0.026252756944958745
2025-03-27,222.1699981689453,228.0,221.3300018310547,225.77999877929688,0.013966859639491735,0.025935097940093205
2025-03-28,227.17999267578125,232.3000030517578,226.11000061035156,227.50999450683594,0.007662307276518954,0.025160155630114492
2025-04-01,227.0,231.2899932861328,225.2100067138672,230.4199981689453,0.012790662970289635,0.025262485524207477
2025-04-02,230.99000549316406,230.99000549316406,225.3000030517578,229.77999877929688,-0.0027775340453704,0.02479496764735546
2025-04-03,227.0,231.7899932861328,226.5,230.41000366210938,0.002741774245623496,0.02479579487719246
2025-04-04,230.0500030517578,230.35000610351562,220.8000030517578,222.32000732421875,-0.0351113068413228,0.02564916689639426
2025-04-07,203.10000610351562,215.0,203.10000610351562,213.52000427246094,-0.0395825960860301,0.025768224864228834
2025-04-08,217.0,225.5,216.6199951171875,224.80999755859375,0.052875576340501995,0.027140587824684807
2025-04-09,224.0,224.0,218.25,220.9199981689453,-0.01730349820690047,0.027283238067420636
2025-04-11,225.77999877929688,230.97999572753906,223.72000122070312,230.02000427246094,0.04119140946469013,0.028065041495116832
2025-04-15,235.89999389648438,239.49000549316406,232.60000610351562,238.57000732421875,0.03717069338730328,0.02877247787440902
2025-04-16,239.0500030517578,242.75,237.25999450683594,242.27999877929688,0.015550955028627023,0.028547928111986913
2025-04-17,242.94000244140625,248.0,238.3000030517578,246.47000122070312,0.01729405011770324,0.02568623749005841
2025-04-21,250.0,250.0,244.5,246.3800048828125,-0.00036514114271468667,0.02468838817905247
2025-04-22,245.5,251.33999633789062,243.6999969482422,250.55999755859375,0.016965632733749736,0.02447174407628173
2025-04-23,252.0,258.54998779296875,251.38999938964844,258.1400146484375,0.03025230349497887,0.02338761135165753
2025-04-24,258.0,259.79998779296875,256.5,258.7799987792969,0.0024792131964932462,0.023357796880670807
2025-04-25,258.7799987792969,261.6199951171875,249.10000610351562,253.0500030517578,-0.02214234390048797,0.023894817745216883
2025-04-28,252.38999938964844,259.70001220703125,252.3000030517578,257.8999938964844,0.019166136282300572,0.023405778541938836
2025-04-29,258.1000061035156,259.75,255.60000610351562,257.6300048828125,-0.0010468748354458546,0.023441555246338782
2025-04-30,256.0,263.29998779296875,255.1999969482422,260.4200134277344,0.010829517106095476,0.02273839892833303
2025-05-02,262.8999938964844,265.20001220703125,257.75,259.3500061035156,-0.004108775320817215,0.022552374866903365
2025-05-05,259.6000061035156,262.3999938964844,259.29998779296875,260.6000061035156,0.004819741548419687,0.022260375964629858
2025-05-06,259.25,260.75,250.39999389648438,251.1999969482422,-0.03607064057987608,0.02353193421973055
2025-05-07,245.0500030517578,256.70001220703125,245.0500030517578,256.1000061035156,0.019506406109881524,0.022619929588402126
2025-05-08,256.1000061035156,258.29998779296875,249.39999389648438,251.4499969482422,-0.01815700524971442,0.022914179339549694
2025-05-09,244.10000610351562,250.0,242.0,248.35000610351562,-0.01232845847027253,0.022941458916197883
2025-05-12,258.95001220703125,263.5,257.0,262.8999938964844,0.058586621443061704,0.025009481275728426
2025-05-13,263.20001220703125,268.95001220703125,261.5,267.3999938964844,0.017116774836335225,0.024597983122132683
2025-05-14,268.79998779296875,269.95001220703125,265.20001220703125,267.5,0.00037399441211039,0.024088708679171487
2025-05-15,268.0,274.6000061035156,265.5,273.70001220703125,0.023177615727219658,0.024246507774632036
2025-05-16,274.1000061035156,277.95001220703125,273.04998779296875,277.0,0.012056951573946595,0.024265673868627467
2025-05-19,277.0,279.3500061035156,275.75,277.04998779296875,0.00018046134645754996,0.024268708022207052
2025-05-20,277.1000061035156,278.0,270.8500061035156,271.45001220703125,-0.02021287071891953,0.02470207284788254
2025-05-21,271.5,275.5,270.3500061035156,274.3500061035156,0.010683344137308648,0.02471001641844799
2025-05-22,274.45001220703125,277.3500061035156,271.3999938964844,274.54998779296875,0.0007289290504979284,0.023483373213730094
2025-05-23,274.95001220703125,283.6499938964844,274.54998779296875,281.75,0.026224777006585098,0.02197599983539857
2025-05-26,282.75,284.70001220703125,281.3500061035156,281.75,0.0,0.020445684389392527
2025-05-27,280.0,292.8999938964844,279.1000061035156,291.3999938964844,0.03425020016498448,0.020433518933110358
2025-05-28,296.04998779296875,299.25,288.79998779296875,290.3500061035156,-0.003603252625124398,0.01965769898646698
2025-05-29,291.75,292.04998779296875,285.5,287.8500061035156,-0.008610297735308858,0.019081985202971087
2025-05-30,288.0,291.0,285.6000061035156,286.6499938964844,-0.004168880255641549,0.019097429189569783
2025-06-02,286.95001220703125,289.20001220703125,283.3999938964844,286.45001220703125,-0.0006976511205695202,0.019006180763139296
2025-06-03,287.75,290.79998779296875,283.1000061035156,283.8999938964844,-0.008902140694285743,0.01915564011855189
2025-06-04,283.8999938964844,291.70001220703125,282.5,290.3500061035156,0.022719310833740458,0.019308680128160626
2025-06-05,292.0,293.0,289.54998779296875,291.5,0.00396071593700742,0.018715407127370166
2025-06-06,292.0,296.8999938964844,290.5,294.0,0.00857632933104635,0.0187288727710174
2025-06-09,296.0,305.5,295.6499938964844,304.25,0.03486394557823136,0.01883149274098208
2025-06-10,305.79998779296875,306.8500061035156,302.1000061035156,302.79998779296875,-0.004765857705936738,0.018775821372209674
2025-06-11,303.5,306.79998779296875,299.70001220703125,302.6499938964844,-0.0004953563491782997,0.018769425823053073
2025-06-12,303.8500061035156,303.8500061035156,295.0,296.0,-0.021972555858563392,0.01939629921489216
2025-06-13,288.0,295.29998779296875,287.79998779296875,294.04998779296875,-0.006587879077808223,0.01943928829565897
2025-06-16,293.5,294.95001220703125,287.5,294.1499938964844,0.00034009898883602396,0.0194529553252427
2025-06-17,295.0,295.5,289.3999938964844,289.79998779296875,-0.014788394335464305,0.018285801768554648
2025-06-18,289.0,292.6499938964844,287.3500061035156,288.1499938964844,-0.005693560959233457,0.01817181239206005
2025-06-19,289.5,290.6000061035156,282.70001220703125,284.1000061035156,-0.014055137528212747,0.018013348974976126
2025-06-20,283.20001220703125,295.0,283.0,294.25,0.035726834489352655,0.018616499351408123
2025-06-23,288.54998779296875,295.8999938964844,287.45001220703125,293.1499938964844,-0.0037383384996283464,0.01578948709014378
2025-06-24,298.0,304.3999938964844,297.1000061035156,300.79998779296875,0.026095835087022623,0.016132848046442085
2025-06-25,303.70001220703125,304.95001220703125,302.0,303.29998779296875,0.00831117055004893,0.016135472742237606
2025-06-26,304.79998779296875,312.8999938964844,304.1000061035156,312.5,0.030333045094980804,0.016473187238875964
2025-06-27,314.1000061035156,329.29998779296875,312.8500061035156,323.45001220703125,0.035040039062500083,0.01734527040405295
2025-06-30,326.8999938964844,331.8999938964844,325.20001220703125,326.75,0.010202466125914134,0.017339285574876524
2025-07-01,328.20001220703125,331.8999938964844,327.1000061035156,329.6000061035156,0.008722283407851972,0.0166412508946542
2025-07-02,330.20001220703125,330.95001220703125,325.04998779296875,326.70001220703125,-0.008798525008441915,0.016856088968053275
2025-07-03,327.54998779296875,328.75,324.54998779296875,325.04998779296875,-0.005050579591092452,0.016950862834199856
2025-07-04,326.0,327.6000061035156,323.3500061035156,324.95001220703125,-0.0003075698806092042,0.016534491863845594
2025-07-07,324.95001220703125,329.70001220703125,323.04998779296875,328.04998779296875,0.009539853729755965,0.016528801846823864
2025-07-08,329.0,330.70001220703125,324.75,328.8500061035156,0.0024387085514898654,0.015595934307422578
2025-07-09,329.0,335.29998779296875,328.75,329.8500061035156,0.0030409000499918015,0.015529002763929933
2025-07-10,330.5,333.3999938964844,329.0,331.6499938964844,0.005456988812071906,0.01533451967391609
2025-07-11,331.0,331.0,325.0,325.79998779296875,-0.017639096068675197,0.01579776296566153
2025-07-14,325.0,327.70001220703125,317.6499938964844,319.1000061035156,-0.020564708227400752,0.016422692124802105
2025-07-15,321.1000061035156,322.54998779296875,318.29998779296875,321.20001220703125,0.006581028089464702,0.01625432969695296
2025-07-16,321.0,322.70001220703125,318.6499938964844,319.54998779296875,-0.005137062115050495,0.015955773456936554
2025-07-17,320.1000061035156,320.95001220703125,317.3500061035156,318.1499938964844,-0.004381142074683542,0.016016814247902862
2025-07-18,320.5,323.95001220703125,313.75,316.8500061035156,-0.004086084607600959,0.01603280747925944
2025-07-21,318.20001220703125,320.79998779296875,314.1000061035156,317.25,0.0012624077285126045,0.014831330266113513
2025-07-22,318.0,318.45001220703125,309.8500061035156,310.79998779296875,-0.02033100774477936,0.015322250477703706
2025-07-23,311.6000061035156,315.20001220703125,311.6000061035156,314.45001220703125,0.011743965757469388,0.01544401411307342
2025-07-24,315.0,319.3999938964844,313.45001220703125,316.45001220703125,0.006360311408362129,0.014819766228600787
2025-07-25,315.54998779296875,315.54998779296875,310.20001220703125,311.25,-0.016432333722361303,0.01512989120984892
2025-07-28,311.25,315.8500061035156,306.5,307.3500061035156,-0.012530100872238936,0.01535949315565906
2025-07-29,306.29998779296875,322.5,306.29998779296875,321.1000061035156,0.04473726932469613,0.016936321946070906
2025-07-30,323.0,324.0,319.70001220703125,320.29998779296875,-0.0024914926668950788,0.016885998293134093
2025-07-31,317.0,332.6499938964844,316.45001220703125,329.25,0.027942593031930585,0.017105449858357817
2025-08-01,329.95001220703125,332.70001220703125,326.0,329.5,0.0007593014426727773,0.016106495824456186
2025-08-04,329.8500061035156,335.5,328.6000061035156,333.8999938964844,0.013353547485536854,0.016129169674061646
2025-08-05,334.45001220703125,338.6000061035156,331.5,332.8500061035156,-0.0031446175865886827,0.015653906879060188
2025-08-06,333.20001220703125,333.6000061035156,325.6000061035156,326.54998779296875,-0.018927499459283736,0.016147262819187342
2025-08-07,323.0,328.0,316.79998779296875,325.5,-0.003215396821985017,0.015299067336337662
2025-08-08,325.1000061035156,326.0,320.1000061035156,321.1499938964844,-0.01336407405073925,0.014145706591101285
2025-08-11,321.0,328.6000061035156,320.79998779296875,327.75,0.020551163720846866,0.014527688660997296
2025-08-12,327.95001220703125,331.70001220703125,326.54998779296875,327.0,-0.0022883295194507935,0.0144438808182526
2025-08-13,328.6000061035156,332.6000061035156,328.6000061035156,330.6000061035156,0.011009192977111892,0.014488228535372478
2025-08-14,330.6000061035156,331.95001220703125,325.8500061035156,327.3999938964844,-0.009679407586064226,0.014573732018309006
2025-08-18,331.25,333.70001220703125,327.6000061035156,329.3500061035156,0.005956054500257046,0.01460893126387857
2025-08-19,330.0,333.20001220703125,328.45001220703125,331.29998779296875,0.005920697292594701,0.014546952125171582
2025-08-20,330.8500061035156,331.0,327.04998779296875,328.45001220703125,-0.008602401723354358,0.014633791562696053
2025-08-21,329.0,329.3999938964844,322.6000061035156,323.8500061035156,-0.01400519388812238,0.01484356939793235
2025-08-22,324.79998779296875,326.29998779296875,320.1000061035156,320.6000061035156,-0.010035510077962329,0.014898348854361892
2025-08-25,322.0,322.3500061035156,318.3500061035156,319.70001220703125,-0.002807217340456858,0.014570408346878613
2025-08-26,319.5,320.1499938964844,314.20001220703125,315.75,-0.012355370835811286,0.01425480085578206
2025-08-28,315.75,316.8999938964844,309.5,310.1000061035156,-0.01789388407437653,0.014547466107618715
2025-08-29,311.0,316.6499938964844,309.3500061035156,311.70001220703125,0.005159645507976984,0.014569661118762239
2025-09-01,311.70001220703125,314.5,307.20001220703125,314.04998779296875,0.007539221988790423,0.014628999073473892
2025-09-02,314.20001220703125,316.25,311.0,311.75,-0.007323635989073707,0.014669550166517003
2025-09-03,311.0,314.70001220703125,309.79998779296875,313.70001220703125,0.006255051185344751,0.0147177436853696
2025-09-04,315.25,316.0,309.0,309.45001220703125,-0.013547975245838173,0.014448591607179657
2025-09-05,310.0,313.8999938964844,308.8999938964844,309.3999938964844,-0.0001616361563218094,0.014276090688531586
2025-09-08,310.75,313.3500061035156,309.6000061035156,311.1000061035156,0.005494545056778488,0.01426273444269211
2025-09-09,311.1000061035156,312.3500061035156,307.25,307.95001220703125,-0.010125341802263543,0.014064454456239023
2025-09-10,310.0,313.3999938964844,309.25,310.04998779296875,0.006819209295974016,0.013925372895352527
2025-09-11,310.04998779296875,312.5,309.95001220703125,310.70001220703125,0.002096514883582312,0.011139709791955051
2025-09-12,311.04998779296875,312.20001220703125,310.0,311.20001220703125,0.0016092693284699422,0.011146405262769436
2025-09-15,311.04998779296875,316.6499938964844,310.0,315.3500061035156,0.013335455442474498,0.010114274158876299
2025-09-16,315.79998779296875,317.79998779296875,314.29998779296875,315.45001220703125,0.000317127323862465,0.010111359913468796
2025-09-17,315.8999938964844,318.70001220703125,315.0,315.8500061035156,0.0012680104010325266,0.009737028220799032
2025-09-18,316.29998779296875,317.95001220703125,315.8999938964844,317.3500061035156,0.0047490896660244974,0.009805987622964201
2025-09-19,317.6000061035156,321.6000061035156,315.79998779296875,317.0,-0.0011029024634757745,0.009239910275875344
2025-09-22,317.0,319.0,312.79998779296875,313.8500061035156,-0.009936889263357673,0.009377266664156553
2025-09-23,313.8500061035156,315.0,310.75,312.54998779296875,-0.004142164362801015,0.00911118060763824
2025-09-24,314.0,314.1000061035156,306.0,306.75,-0.018556992543575568,0.008731287490822252
2025-09-25,306.75,308.29998779296875,301.0,301.6000061035156,-0.01678889615805823,0.009130429214186744
2025-09-26,300.8999938964844,301.6000061035156,294.3500061035156,295.8500061035156,-0.01906498635158005,0.009229327738204254
2025-09-29,296.0,299.8999938964844,293.3999938964844,294.20001220703125,-0.005577129837567307,0.009167151939728783
2025-09-30,295.0,296.79998779296875,292.20001220703125,293.20001220703125,-0.0033990481254511096,0.00899122666662445
2025-10-01,294.0,300.8500061035156,293.04998779296875,300.04998779296875,0.02336280798344803,0.010134631175999258
2025-10-03,300.04998779296875,302.95001220703125,298.79998779296875,301.70001220703125,0.005499165076457091,0.01020447650559335
2025-10-06,302.0,306.6499938964844,301.5,306.25,0.0150811654254972,0.010478991803358522
2025-10-07,306.3500061035156,315.0,306.29998779296875,309.8999938964844,0.011918347417091857,0.010649775725166535
2025-10-08,309.8999938964844,310.95001220703125,304.20001220703125,304.6499938964844,-0.01694094902678067,0.011034671438134207
2025-10-09,305.29998779296875,308.1499938964844,305.29998779296875,307.3500061035156,0.008862669493269859,0.010997951579270191
2025-10-10,307.0,310.3999938964844,306.6499938964844,308.1499938964844,0.002602855952764438,0.010528616176949642
2025-10-13,306.0,308.79998779296875,304.70001220703125,308.45001220703125,0.0009736112818086173,0.010483372226789607
2025-10-14,309.6499938964844,310.79998779296875,305.1000061035156,305.6000061035156,-0.009239766544741457,0.010498509784404962
2025-10-15,305.6000061035156,312.95001220703125,305.6000061035156,312.6499938964844,0.02306933132252853,0.01128946565358672
2025-10-16,314.04998779296875,314.29998779296875,310.6000061035156,312.1000061035156,-0.0017591165958916744,0.011234896114417539
2025-10-17,313.54998779296875,314.75,307.04998779296875,309.29998779296875,-0.008971541992274679,0.011076082901486008
2025-10-20,309.20001220703125,315.79998779296875,309.1000061035156,310.70001220703125,0.004526428934098714,0.011106125762883204
2025-10-21,311.45001220703125,313.29998779296875,311.04998779296875,311.79998779296875,0.0035403139450298493,0.011079696283405684
